@RELATION activity
@ATTRIBUTE word1 NUMERIC
@ATTRIBUTE word2 NUMERIC
@ATTRIBUTE word3 NUMERIC
@ATTRIBUTE word4 NUMERIC
@ATTRIBUTE word5 NUMERIC
@ATTRIBUTE word6 NUMERIC
@ATTRIBUTE word7 NUMERIC
@ATTRIBUTE word8 NUMERIC
@ATTRIBUTE word9 NUMERIC
@ATTRIBUTE word10 NUMERIC
@ATTRIBUTE word11 NUMERIC
@ATTRIBUTE word12 NUMERIC
@ATTRIBUTE word13 NUMERIC
@ATTRIBUTE word14 NUMERIC
@ATTRIBUTE word15 NUMERIC
@ATTRIBUTE word16 NUMERIC
@ATTRIBUTE word17 NUMERIC
@ATTRIBUTE word18 NUMERIC
@ATTRIBUTE word19 NUMERIC
@ATTRIBUTE word20 NUMERIC
@ATTRIBUTE word21 NUMERIC
@ATTRIBUTE word22 NUMERIC
@ATTRIBUTE word23 NUMERIC
@ATTRIBUTE word24 NUMERIC
@ATTRIBUTE word25 NUMERIC
@ATTRIBUTE word26 NUMERIC
@ATTRIBUTE word27 NUMERIC
@ATTRIBUTE word28 NUMERIC
@ATTRIBUTE word29 NUMERIC
@ATTRIBUTE word30 NUMERIC
@ATTRIBUTE word31 NUMERIC
@ATTRIBUTE word32 NUMERIC
@ATTRIBUTE word33 NUMERIC
@ATTRIBUTE word34 NUMERIC
@ATTRIBUTE word35 NUMERIC
@ATTRIBUTE word36 NUMERIC
@ATTRIBUTE word37 NUMERIC
@ATTRIBUTE word38 NUMERIC
@ATTRIBUTE word39 NUMERIC
@ATTRIBUTE word40 NUMERIC
@ATTRIBUTE word41 NUMERIC
@ATTRIBUTE word42 NUMERIC
@ATTRIBUTE word43 NUMERIC
@ATTRIBUTE word44 NUMERIC
@ATTRIBUTE word45 NUMERIC
@ATTRIBUTE word46 NUMERIC
@ATTRIBUTE word47 NUMERIC
@ATTRIBUTE word48 NUMERIC
@ATTRIBUTE word49 NUMERIC
@ATTRIBUTE word50 NUMERIC
@ATTRIBUTE word51 NUMERIC
@ATTRIBUTE word52 NUMERIC
@ATTRIBUTE word53 NUMERIC
@ATTRIBUTE word54 NUMERIC
@ATTRIBUTE word55 NUMERIC
@ATTRIBUTE word56 NUMERIC
@ATTRIBUTE word57 NUMERIC
@ATTRIBUTE word58 NUMERIC
@ATTRIBUTE word59 NUMERIC
@ATTRIBUTE word60 NUMERIC
@ATTRIBUTE word61 NUMERIC
@ATTRIBUTE word62 NUMERIC
@ATTRIBUTE word63 NUMERIC
@ATTRIBUTE word64 NUMERIC
@ATTRIBUTE word65 NUMERIC
@ATTRIBUTE word66 NUMERIC
@ATTRIBUTE word67 NUMERIC
@ATTRIBUTE word68 NUMERIC
@ATTRIBUTE word69 NUMERIC
@ATTRIBUTE word70 NUMERIC
@ATTRIBUTE word71 NUMERIC
@ATTRIBUTE word72 NUMERIC
@ATTRIBUTE word73 NUMERIC
@ATTRIBUTE word74 NUMERIC
@ATTRIBUTE word75 NUMERIC
@ATTRIBUTE word76 NUMERIC
@ATTRIBUTE word77 NUMERIC
@ATTRIBUTE word78 NUMERIC
@ATTRIBUTE word79 NUMERIC
@ATTRIBUTE word80 NUMERIC
@ATTRIBUTE word81 NUMERIC
@ATTRIBUTE word82 NUMERIC
@ATTRIBUTE word83 NUMERIC
@ATTRIBUTE word84 NUMERIC
@ATTRIBUTE word85 NUMERIC
@ATTRIBUTE word86 NUMERIC
@ATTRIBUTE word87 NUMERIC
@ATTRIBUTE word88 NUMERIC
@ATTRIBUTE word89 NUMERIC
@ATTRIBUTE word90 NUMERIC
@ATTRIBUTE word91 NUMERIC
@ATTRIBUTE word92 NUMERIC
@ATTRIBUTE word93 NUMERIC
@ATTRIBUTE word94 NUMERIC
@ATTRIBUTE word95 NUMERIC
@ATTRIBUTE word96 NUMERIC
@ATTRIBUTE word97 NUMERIC
@ATTRIBUTE word98 NUMERIC
@ATTRIBUTE word99 NUMERIC
@ATTRIBUTE word100 NUMERIC
@ATTRIBUTE class {0,1}
@DATA
0.0,3.83769,0.0,0.0,0.0,0.0,2.85695,0.0,1.13987,0.0,0.0,4.03893,11.4103,0.0,3.88236,6.40887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67667,0.0,0.0,0.0,4.80462,2.49435,9.73834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07093,0.0,13.5911,0.0,0.0,2.97509,0.445092,0.0,0.0,0.0,2.47382,1.30913,0.0,0.0,0.0,0.0,5.77511,0.0,0.0,2.81685,0.0,0.0,0.0,0.0,0.0,4.28223,0.0,11.4276,0.0,0.839024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.03771,0.0,0.0,0.0,0.00241383,0.0,0.0,9.11092,0.0,0.0,6.15815,4.61053,0.0,0.0,0.0,0.0,0.0,11.6455,0.378529,0.0,0.947361,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,3.59171,0.0,5.74806,0.521831,0.0,0.0,0.0,0.0,4.72154,1.54425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49942,0.0,7.44815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4479,0.0,0.0,0.0,8.86786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43418,0.0,0.0,0.0,0.0,0.0,3.57339,0.0,12.2696,0.0,1.85952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4627,8.99032,0.0,0.184469,0.0,0.0,0.0,8.35984,0.0,0.0,3.16981,0.0,1
0.0,0.0,0.0,0.0,0.642322,0.0,0.0,0.0,0.0,1.85142,0.0,0.0,0.0,0.0,7.88958,3.33912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7381,0.0,0.0,0.0,1.03148,0.0,5.22328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2896,0.0,0.0,5.52046,0.0,0.0,0.0,0.0,13.2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72204,0.0,0.0,6.00545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8019,0.0,0.0,0.0,1.43802,0.0,0.910219,0.0,0.0,0.0,11.1491,10.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55995,0.0,0.0,0.0,0.0,7.30536,0.0,0.0,0.0,0.0,0.0,8.5421,0.0,0.0,0.0,0.0,0.0,2.76699,0.0,0.0,0.0,22.4941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.00489,0.0,0.0,0.0,23.7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60726,7.07494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46182,6.94541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,6.34574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780931,0.0,0.0,0.0,0.0,0.0,7.94399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62121,3.28972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.71785,0.0,0.0,0.722508,31.0214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464896,0.0,1
0.0,0.0,0.0,0.0,11.0686,0.0,0.0,0.0,0.0,4.27962,0.0,0.0,0.0,0.0,7.01156,0.0,0.0,0.0,0.0,0.0,8.83561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.242,0.0,0.0,0.445782,0.0,0.0,0.0,0.0,8.05528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0858,8.92381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28789,31.9577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.646598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2954,0.0,0.0,0.0,0.0954385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9467,22.1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6571,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2032,0.0,0.0,0.0,0.0,0.0,12.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1018,0.0,5.68472,0.0,0.0,0.0,0.0,0.0,11.5589,14.4257,0.0,0.0,0.0,0.0,0.0,3.32875,1.18609,8.40319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2641,6.42151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74578,33.1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,7.7918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.90005,0.0,0.0,0.0,0.0,0.0,12.7492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29115,0.0,0.0,0.0,24.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47264,0.0,0.0,0.0,0.0,0.0,0.0,7.65751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2709,9.55531,0.0,0.0,0.0,0.0,0.0,0.0,1.72118,0.0,0.0,0.0,36.2951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92916,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3086,0.0,0.0,0.0,11.9759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3862,1.06764,0.0,0.0,0.0,0.0,0.0,0.0,5.22558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955087,0.0,0.0,17.8033,28.3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,7.38556,0.40771,0.0,0.0,0.0,1.31556,0.0,2.46921,0.0,0.0,3.34856,9.5004,0.0,4.62832,8.86808,0.0,0.0,0.0,0.0,0.173058,0.0,0.0,0.0,4.46619,0.0,0.0,0.0,6.69128,4.80991,8.30539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1422,0.0,0.0,0.892583,0.0,0.0,0.0,0.0,0.0,5.11555,0.0,0.0,0.0,0.0,6.44316,0.0,0.0,5.70187,0.0,3.13425,0.0,0.0,0.0,2.35645,0.0,5.77358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63403,0.0,0.0,0.0,0.0,0.0,0.0,11.4592,0.0,0.0,4.63345,5.99154,0.0,0.0,0.0,0.0,0.0,11.5356,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88313,0.0,0.0,0.0,0.0,0.0,4.93451,0.0,0.0,0.0,0.0,0.0,1.92174,0.0,0.239659,0.0,0.925916,0.0,0.0,0.0,7.58142,0.0,10.2058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0752,0.0,0.0,0.0,8.91938,0.0,0.0,0.0,4.24191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45958,0.0,0.0,0.0,0.0,0.0,7.03782,0.0,8.79568,0.0,3.01101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38906,10.0798,0.0,0.0,0.0,0.0,0.0,10.1087,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,10.6467,0.0,0.0,0.0,0.0,4.39496,0.0,0.0,0.0,0.0,7.89247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.74889,0.0,0.0,0.0,0.0,0.0,9.87536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08874,0.0,0.0,0.0,23.6707,0.0,0.0,4.07262,0.0,0.0,0.0,0.0,13.8305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4872,12.0315,0.0,0.0,0.0,0.0,0.0,4.55893,0.0,0.0,0.0,0.0,16.8663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25497,0.0,1
